,id,customer_id,country_id,tbl_loan_id,lender_id,loan_type,loan_risk,total_amount,total_amount_to_repay,duration,interest_rate,interest_rate_bin,daily_loan_margin,margin_category,disbursement_date,month_disbursement,due_date,month_due,new_versus_repeat,target
140,ID_104623241086267278,104623,Kenya,241086,267278,Type_1,Low Risk,36207.0,36864.0,7,94.61666844217179,Medium,93.85714285714286,Large,2022-08-20,8,2022-08-27,8,Repeat Loan,0
141,ID_243160230570267278,243160,Kenya,230570,267278,Type_1,Low Risk,4478.0,4510.0,7,37.261532571939,Low,4.571428571428571,Moderate,2022-08-02,8,2022-08-09,8,Repeat Loan,0
142,ID_251137262610267278,251137,Kenya,262610,267278,Type_1,Low Risk,14101.0,14101.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-19,9,2022-09-26,9,Repeat Loan,0
143,ID_249288279511267278,249288,Kenya,279511,267278,Type_1,Low Risk,21550.0,22162.0,7,148.08087504143188,High,87.42857142857143,Large,2022-10-11,10,2022-10-18,10,Repeat Loan,0
144,ID_308504369773267278,308504,Kenya,369773,267278,Type_7,High Risk,10000.0,10351.0,7,183.02142857142854,High,50.142857142857146,Large,2024-08-27,8,2024-09-03,9,Repeat Loan,0
145,ID_242235276499267278,242235,Kenya,276499,267278,Type_1,Low Risk,42190.0,42444.0,7,31.392002167067346,Low,36.285714285714285,Large,2022-10-07,10,2022-10-14,10,Repeat Loan,0
146,ID_245552291819267278,245552,Kenya,291819,267278,Type_1,Low Risk,2189.0,2189.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-01,11,2022-11-08,11,Repeat Loan,0
147,ID_267181222280267278,267181,Kenya,222280,267278,Type_1,Low Risk,25490.0,26265.0,7,158.5355601636496,High,110.71428571428571,Large,2022-07-22,7,2022-07-29,7,Repeat Loan,0
148,ID_259244251983267278,259244,Kenya,251983,267278,Type_1,Low Risk,4699.0,4699.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-05,9,2022-09-12,9,Repeat Loan,0
149,ID_249110256309267278,249110,Kenya,256309,267278,Type_1,Low Risk,36032.0,36032.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-10,9,2022-09-17,9,Repeat Loan,0
150,ID_251342219682267278,251342,Kenya,219682,267278,Type_1,Low Risk,20966.0,21092.0,7,31.336449489649908,Low,18.0,Moderate,2022-07-19,7,2022-07-26,7,Repeat Loan,0
151,ID_251897229619267278,251897,Kenya,229619,267278,Type_1,Low Risk,950.0,950.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-01,8,2022-08-08,8,Repeat Loan,0
152,ID_257219248383267278,257219,Kenya,248383,267278,Type_1,Low Risk,38509.0,39444.0,7,126.60305754127977,Medium,133.57142857142858,Large,2022-08-31,8,2022-09-07,9,Repeat Loan,0
153,ID_250235226760267278,250235,Kenya,226760,267278,Type_1,Low Risk,10187.0,10187.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-28,7,2022-08-04,8,Repeat Loan,0
154,ID_267252258904267278,267252,Kenya,258904,267278,Type_1,Low Risk,46450.0,47137.0,7,77.11979086575425,Medium,98.14285714285714,Large,2022-09-14,9,2022-09-21,9,Repeat Loan,0
155,ID_258838304876267278,258838,Kenya,304876,267278,Type_1,Low Risk,2933.0,2976.0,7,76.44537528615264,Medium,6.142857142857143,Moderate,2022-11-26,11,2022-12-03,12,Repeat Loan,0
156,ID_262415237470267278,262415,Kenya,237470,267278,Type_1,Low Risk,3430.0,3430.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-15,8,2022-08-22,8,Repeat Loan,0
157,ID_285679365519267277,285679,Kenya,365519,267277,Type_9,High Risk,57000.0,60420.0,30,73.0,Medium,114.0,Large,2024-02-07,2,2024-03-08,3,Repeat Loan,0
158,ID_255792294383267278,255792,Kenya,294383,267278,Type_1,Low Risk,16985.0,17114.0,7,39.602169981916816,Low,18.428571428571427,Moderate,2022-11-05,11,2022-11-12,11,Repeat Loan,0
159,ID_258191276989267278,258191,Kenya,276989,267278,Type_1,Low Risk,7748.0,7875.0,7,85.46906114020209,Medium,18.142857142857142,Moderate,2022-10-07,10,2022-10-14,10,Repeat Loan,0
160,ID_253047241341267278,253047,Kenya,241341,267278,Type_1,Low Risk,1800.0,1800.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-20,8,2022-08-27,8,Repeat Loan,0
161,ID_262136241171267278,262136,Kenya,241171,267278,Type_1,Low Risk,1949.0,1991.0,7,112.36531554643405,Medium,6.0,Moderate,2022-08-20,8,2022-08-27,8,Repeat Loan,0
162,ID_261381274383267278,261381,Kenya,274383,267278,Type_1,Low Risk,11765.0,11765.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-04,10,2022-10-11,10,Repeat Loan,0
163,ID_246091240418267278,246091,Kenya,240418,267278,Type_1,Low Risk,4595.0,4863.0,7,304.11938442406336,High,38.285714285714285,Large,2022-08-20,8,2022-08-27,8,Repeat Loan,0
164,ID_250416298179267278,250416,Kenya,298179,267278,Type_1,Low Risk,27859.0,28027.0,7,31.444057575648802,Low,24.0,Moderate,2022-11-12,11,2022-11-19,11,Repeat Loan,0
165,ID_255105292421267278,255105,Kenya,292421,267278,Type_1,Low Risk,6384.0,6423.0,7,31.854189044038666,Low,5.571428571428571,Moderate,2022-11-02,11,2022-11-09,11,Repeat Loan,0
166,ID_246467242247267278,246467,Kenya,242247,267278,Type_1,Low Risk,6639.0,6679.0,7,31.416091063628336,Low,5.714285714285714,Moderate,2022-08-22,8,2022-08-29,8,Repeat Loan,0
167,ID_253872289459267278,253872,Kenya,289459,267278,Type_1,Low Risk,1500.0,1545.0,7,156.42857142857142,High,6.428571428571429,Moderate,2022-10-27,10,2022-11-03,11,Repeat Loan,0
168,ID_259588303316267278,259588,Kenya,303316,267278,Type_1,Low Risk,1078.0,1078.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-23,11,2022-11-30,11,Repeat Loan,0
169,ID_251897255768267278,251897,Kenya,255768,267278,Type_1,Low Risk,3529.0,3556.0,7,39.89394000728656,Low,3.857142857142857,Small,2022-09-09,9,2022-09-16,9,Repeat Loan,0
170,ID_14667360556267277,14667,Kenya,360556,267277,Type_9,High Risk,67200.0,77302.0,60,91.44915674603176,Medium,168.36666666666667,Large,2023-11-11,11,2024-01-10,1,Repeat Loan,1
171,ID_257955269717267278,257955,Kenya,269717,267278,Type_1,Low Risk,799.0,829.0,7,195.78043983550864,High,4.285714285714286,Moderate,2022-09-28,9,2022-10-05,10,Repeat Loan,0
172,ID_252613302894267278,252613,Kenya,302894,267278,Type_1,Low Risk,4714.0,4728.0,7,15.485787017394992,Low,2.0,Small,2022-11-22,11,2022-11-29,11,Repeat Loan,0
173,ID_243334302079267278,243334,Kenya,302079,267278,Type_1,Low Risk,2448.0,2448.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-21,11,2022-11-28,11,Repeat Loan,0
174,ID_259122275568267278,259122,Kenya,275568,267278,Type_1,Low Risk,3137.0,3137.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-05,10,2022-10-12,10,Repeat Loan,0
175,ID_256718228278267278,256718,Kenya,228278,267278,Type_1,Low Risk,1829.0,1829.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-30,7,2022-08-06,8,Repeat Loan,0
176,ID_271384274571267278,271384,Kenya,274571,267278,Type_1,Low Risk,3160.0,3160.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-04,10,2022-10-11,10,Repeat Loan,0
177,ID_308465371534251804,308465,Kenya,371534,251804,Type_7,High Risk,10879.0,11260.0,7,182.61263508988483,High,54.42857142857143,Large,2024-09-20,9,2024-09-27,9,Repeat Loan,0
178,ID_248975214890267278,248975,Kenya,214890,267278,Type_1,Low Risk,51141.0,52696.0,7,158.54626005972284,High,222.14285714285714,Large,2022-07-13,7,2022-07-20,7,Repeat Loan,0
179,ID_253182303997267278,253182,Kenya,303997,267278,Type_1,Low Risk,435.0,435.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-25,11,2022-12-02,12,Repeat Loan,0
180,ID_256554257599267278,256554,Kenya,257599,267278,Type_1,Low Risk,8758.0,9026.0,7,159.56023880207482,High,38.285714285714285,Large,2022-09-12,9,2022-09-19,9,Repeat Loan,0
181,ID_260626232597267278,260626,Kenya,232597,267278,Type_1,Low Risk,9023.0,9078.0,7,31.783853960513603,Low,7.857142857142857,Moderate,2022-08-06,8,2022-08-13,8,Repeat Loan,0
182,ID_268381258194267278,268381,Kenya,258194,267278,Type_1,Low Risk,399.0,423.0,7,313.641245972073,High,3.4285714285714284,Small,2022-09-13,9,2022-09-20,9,Repeat Loan,0
183,ID_243588221632267278,243588,Kenya,221632,267278,Type_1,Low Risk,2700.0,2799.0,7,191.19047619047618,High,14.142857142857142,Moderate,2022-07-21,7,2022-07-28,7,Repeat Loan,0
184,ID_247393286939267278,247393,Kenya,286939,267278,Type_1,Low Risk,4224.0,4339.0,7,141.96090367965365,Medium,16.428571428571427,Moderate,2022-10-24,10,2022-10-31,10,Repeat Loan,0
185,ID_266688252320267278,266688,Kenya,252320,267278,Type_1,Low Risk,4622.0,4622.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-05,9,2022-09-12,9,Repeat Loan,0
186,ID_259611221992267278,259611,Kenya,221992,267278,Type_1,Low Risk,899.0,899.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-22,7,2022-07-29,7,Repeat Loan,0
187,ID_253282301211267278,253282,Kenya,301211,267278,Type_1,Low Risk,7350.0,7440.0,7,63.84839650145773,Medium,12.857142857142858,Moderate,2022-11-19,11,2022-11-26,11,Repeat Loan,0
188,ID_259984278913267278,259984,Kenya,278913,267278,Type_1,Low Risk,6706.0,6706.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-10,10,2022-10-17,10,Repeat Loan,0
189,ID_262394285068267278,262394,Kenya,285068,267278,Type_1,Low Risk,2144.0,2144.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-20,10,2022-10-27,10,Repeat Loan,0
190,ID_252807245468267278,252807,Kenya,245468,267278,Type_1,Low Risk,1957.0,1971.0,7,37.30199284619315,Low,2.0,Small,2022-08-27,8,2022-09-03,9,Repeat Loan,0
191,ID_262939269776267278,262939,Kenya,269776,267278,Type_1,Low Risk,2794.0,2794.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-28,9,2022-10-05,10,Repeat Loan,0
192,ID_249965257298267278,249965,Kenya,257298,267278,Type_1,Low Risk,19634.0,19910.0,7,73.29850550793813,Medium,39.42857142857143,Large,2022-09-12,9,2022-09-19,9,Repeat Loan,0
193,ID_254590288967267278,254590,Kenya,288967,267278,Type_1,Low Risk,5096.0,5096.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-27,10,2022-11-03,11,Repeat Loan,0
194,ID_254381290126267278,254381,Kenya,290126,267278,Type_1,Low Risk,4179.0,4179.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-29,10,2022-11-05,11,Repeat Loan,0
195,ID_254494217615267278,254494,Kenya,217615,267278,Type_1,Low Risk,4112.0,4260.0,7,187.67370761534187,High,21.142857142857142,Moderate,2022-07-16,7,2022-07-23,7,Repeat Loan,0
196,ID_242125296789251804,242125,Kenya,296789,251804,Type_4,High Risk,100000.0,123366.0,92,92.70206521739131,Medium,253.97826086956522,Large,2022-11-10,11,2023-02-10,2,New Loan,0
197,ID_260080300241267278,260080,Kenya,300241,267278,Type_1,Low Risk,6579.0,6579.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-17,11,2022-11-24,11,Repeat Loan,0
198,ID_250466237850267278,250466,Kenya,237850,267278,Type_1,Low Risk,1890.0,1918.0,7,77.24867724867724,Medium,4.0,Small,2022-08-16,8,2022-08-23,8,Repeat Loan,0
199,ID_250335266780267278,250335,Kenya,266780,267278,Type_1,Low Risk,990.0,1025.0,7,184.34343434343435,High,5.0,Moderate,2022-09-24,9,2022-10-01,10,Repeat Loan,0
200,ID_259970261055267278,259970,Kenya,261055,267278,Type_1,Low Risk,2390.0,2390.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-16,9,2022-09-23,9,Repeat Loan,0
201,ID_245095240477267278,245095,Kenya,240477,267278,Type_1,Low Risk,2725.0,2725.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-20,8,2022-08-27,8,Repeat Loan,0
202,ID_243954287561267278,243954,Kenya,287561,267278,Type_1,Low Risk,999.0,1038.0,7,203.56070356070356,High,5.571428571428571,Moderate,2022-10-24,10,2022-10-31,10,Repeat Loan,0
203,ID_252472263780267278,252472,Kenya,263780,267278,Type_1,Low Risk,2377.0,2377.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-20,9,2022-09-27,9,Repeat Loan,0
204,ID_240047257363267278,240047,Kenya,257363,267278,Type_1,Low Risk,4699.0,4699.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-12,9,2022-09-19,9,Repeat Loan,0
205,ID_271076286781251804,271076,Kenya,286781,251804,Type_6,High Risk,7080.0,7222.0,7,104.58030669895075,Medium,20.285714285714285,Moderate,2022-10-22,10,2022-10-29,10,Repeat Loan,0
206,ID_250766242066267278,250766,Kenya,242066,267278,Type_1,Low Risk,14743.0,15080.0,7,119.18973653356073,Medium,48.142857142857146,Large,2022-08-22,8,2022-08-29,8,Repeat Loan,0
207,ID_257212261454267278,257212,Kenya,261454,267278,Type_1,Low Risk,856.0,856.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-17,9,2022-09-24,9,Repeat Loan,0
208,ID_241552284878267278,241552,Kenya,284878,267278,Type_1,Low Risk,6149.0,6246.0,7,82.25495434797759,Medium,13.857142857142858,Moderate,2022-10-19,10,2022-10-26,10,Repeat Loan,0
209,ID_253537285453267278,253537,Kenya,285453,267278,Type_1,Low Risk,5979.0,6089.0,7,95.93099658327957,Medium,15.714285714285714,Moderate,2022-10-20,10,2022-10-27,10,Repeat Loan,0
210,ID_258362254050267278,258362,Kenya,254050,267278,Type_1,Low Risk,5984.0,6146.0,7,141.16214667685256,Medium,23.142857142857142,Moderate,2022-09-07,9,2022-09-14,9,Repeat Loan,0
211,ID_261645240464267278,261645,Kenya,240464,267278,Type_1,Low Risk,5375.0,5408.0,7,32.01328903654485,Low,4.714285714285714,Moderate,2022-08-20,8,2022-08-27,8,Repeat Loan,0
212,ID_311801371801251804,311801,Kenya,371801,251804,Type_7,High Risk,4842.0,5012.0,7,183.0707499852481,High,24.285714285714285,Large,2024-09-24,9,2024-10-01,10,Repeat Loan,0
213,ID_249583234013267278,249583,Kenya,234013,267278,Type_1,Low Risk,879.0,907.0,7,166.09783845278724,High,4.0,Small,2022-08-10,8,2022-08-17,8,Repeat Loan,0
214,ID_247984258862267278,247984,Kenya,258862,267278,Type_1,Low Risk,33974.0,35008.0,7,158.6969867713966,High,147.71428571428572,Large,2022-09-14,9,2022-09-21,9,Repeat Loan,0
215,ID_257047233726267278,257047,Kenya,233726,267278,Type_1,Low Risk,16915.0,16915.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-08,8,2022-08-15,8,Repeat Loan,0
216,ID_242775215429267278,242775,Kenya,215429,267278,Type_1,Low Risk,3484.0,3484.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-14,7,2022-07-21,7,Repeat Loan,0
217,ID_250689288580267278,250689,Kenya,288580,267278,Type_1,Low Risk,2080.0,2095.0,7,37.60302197802198,Low,2.142857142857143,Small,2022-10-26,10,2022-11-02,11,Repeat Loan,0
218,ID_247009257585267278,247009,Kenya,257585,267278,Type_1,Low Risk,21252.0,21639.0,7,94.95240784060658,Medium,55.285714285714285,Large,2022-09-12,9,2022-09-19,9,Repeat Loan,0
219,ID_247850230546267278,247850,Kenya,230546,267278,Type_1,Low Risk,40740.0,40740.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-02,8,2022-08-09,8,Repeat Loan,0
220,ID_251342218173267278,251342,Kenya,218173,267278,Type_1,Low Risk,25165.0,25165.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-16,7,2022-07-23,7,Repeat Loan,0
221,ID_242995254141267278,242995,Kenya,254141,267278,Type_1,Low Risk,491.0,491.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-07,9,2022-09-14,9,Repeat Loan,0
222,ID_242353284465267278,242353,Kenya,284465,267278,Type_1,Low Risk,7684.0,7789.0,7,71.25195210827692,Medium,15.0,Moderate,2022-10-19,10,2022-10-26,10,Repeat Loan,0
223,ID_257301264635267278,257301,Kenya,264635,267278,Type_1,Low Risk,2449.0,2449.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-21,9,2022-09-28,9,Repeat Loan,0
224,ID_241429286265267278,241429,Kenya,286265,267278,Type_1,Low Risk,1460.0,1460.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-22,10,2022-10-29,10,Repeat Loan,0
225,ID_257613292265267278,257613,Kenya,292265,267278,Type_1,Low Risk,999.0,1006.0,7,36.53653653653654,Low,1.0,Small,2022-11-01,11,2022-11-08,11,Repeat Loan,0
226,ID_269556274045267278,269556,Kenya,274045,267278,Type_1,Low Risk,559.0,559.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-04,10,2022-10-11,10,Repeat Loan,0
227,ID_250066252292267278,250066,Kenya,252292,267278,Type_1,Low Risk,4434.0,4594.0,7,188.15645337972805,High,22.857142857142858,Moderate,2022-09-05,9,2022-09-12,9,Repeat Loan,0
228,ID_253282304670267278,253282,Kenya,304670,267278,Type_1,Low Risk,735.0,759.0,7,170.26239067055394,High,3.4285714285714284,Small,2022-11-26,11,2022-12-03,12,Repeat Loan,0
229,ID_246773266799267278,246773,Kenya,266799,267278,Type_1,Low Risk,8269.0,8522.0,7,159.53734257035742,High,36.142857142857146,Large,2022-09-24,9,2022-10-01,10,Repeat Loan,0
230,ID_8454236495267278,8454,Kenya,236495,267278,Type_1,Low Risk,12677.0,13064.0,7,159.18029276868117,High,55.285714285714285,Large,2022-08-13,8,2022-08-20,8,Repeat Loan,0
231,ID_250474217426267278,250474,Kenya,217426,267278,Type_1,Low Risk,9738.0,9912.0,7,93.16961535076138,Medium,24.857142857142858,Large,2022-07-16,7,2022-07-23,7,Repeat Loan,0
232,ID_255356302375267278,255356,Kenya,302375,267278,Type_1,Low Risk,4518.0,4550.0,7,36.93163852526402,Low,4.571428571428571,Moderate,2022-11-21,11,2022-11-28,11,Repeat Loan,0
233,ID_253136299958267278,253136,Kenya,299958,267278,Type_1,Low Risk,459.0,459.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-16,11,2022-11-23,11,Repeat Loan,0
234,ID_245766160567251804,245766,Kenya,160567,251804,Type_5,High Risk,10000.0,10600.0,14,156.42857142857142,High,42.857142857142854,Large,2022-05-09,5,2022-05-23,5,Repeat Loan,0
235,ID_266568283001267278,266568,Kenya,283001,267278,Type_1,Low Risk,1430.0,1441.0,7,40.10989010989011,Medium,1.5714285714285714,Small,2022-10-17,10,2022-10-24,10,Repeat Loan,0
236,ID_260893285069267278,260893,Kenya,285069,267278,Type_1,Low Risk,4228.0,4381.0,7,188.69103932963912,High,21.857142857142858,Moderate,2022-10-20,10,2022-10-27,10,Repeat Loan,0
237,ID_241346292123267278,241346,Kenya,292123,267278,Type_1,Low Risk,22228.0,22228.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-01,11,2022-11-08,11,Repeat Loan,0
238,ID_254331287371267278,254331,Kenya,287371,267278,Type_1,Low Risk,7498.0,7589.0,7,63.28354227794078,Medium,13.0,Moderate,2022-10-24,10,2022-10-31,10,Repeat Loan,0
239,ID_309644373429251804,309644,Kenya,373429,251804,Type_7,High Risk,8843.0,9153.0,7,182.7918773525468,High,44.285714285714285,Large,2024-10-17,10,2024-10-24,10,Repeat Loan,0
240,ID_254772255248267278,254772,Kenya,255248,267278,Type_1,Low Risk,12926.0,13196.0,7,108.91669061249752,Medium,38.57142857142857,Large,2022-09-09,9,2022-09-16,9,Repeat Loan,0
241,ID_252643216299267278,252643,Kenya,216299,267278,Type_1,Low Risk,70570.0,70570.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-15,7,2022-07-22,7,Repeat Loan,0
242,ID_246434277399267278,246434,Kenya,277399,267278,Type_1,Low Risk,4008.0,4008.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-08,10,2022-10-15,10,Repeat Loan,0
243,ID_263321304212267278,263321,Kenya,304212,267278,Type_1,Low Risk,1500.0,1636.0,7,472.7619047619047,High,19.428571428571427,Moderate,2022-11-25,11,2022-12-02,12,Repeat Loan,0
244,ID_268786271577267278,268786,Kenya,271577,267278,Type_1,Low Risk,3354.0,3848.0,7,767.9955703211517,High,70.57142857142857,Large,2022-09-30,9,2022-10-07,10,Repeat Loan,0
245,ID_263484264684267278,263484,Kenya,264684,267278,Type_1,Low Risk,2979.0,3000.0,7,36.75730110775427,Low,3.0,Small,2022-09-21,9,2022-09-28,9,Repeat Loan,0
246,ID_260907285831267278,260907,Kenya,285831,267278,Type_1,Low Risk,25169.0,25169.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-21,10,2022-10-28,10,Repeat Loan,0
247,ID_250307255868267278,250307,Kenya,255868,267278,Type_1,Low Risk,5298.0,5643.0,7,339.54861672868464,High,49.285714285714285,Large,2022-09-10,9,2022-09-17,9,Repeat Loan,0
248,ID_246138291024267278,246138,Kenya,291024,267278,Type_1,Low Risk,359.0,359.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-31,10,2022-11-07,11,Repeat Loan,0
249,ID_260319220771267278,260319,Kenya,220771,267278,Type_1,Low Risk,5349.0,5349.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-20,7,2022-07-27,7,Repeat Loan,0
250,ID_264327293749267278,264327,Kenya,293749,267278,Type_1,Low Risk,2459.0,2574.0,7,243.85638761401265,High,16.428571428571427,Moderate,2022-11-04,11,2022-11-11,11,Repeat Loan,0
251,ID_264000230743267278,264000,Kenya,230743,267278,Type_1,Low Risk,3659.0,3737.0,7,111.15449185960253,Medium,11.142857142857142,Moderate,2022-08-02,8,2022-08-09,8,Repeat Loan,0
252,ID_249583224149267278,249583,Kenya,224149,267278,Type_1,Low Risk,699.0,709.0,7,74.59636215001022,Medium,1.4285714285714286,Small,2022-07-25,7,2022-08-01,8,Repeat Loan,0
253,ID_246741245018267278,246741,Kenya,245018,267278,Type_1,Low Risk,5149.0,5208.0,7,59.74807868379436,Medium,8.428571428571429,Moderate,2022-08-26,8,2022-09-02,9,Repeat Loan,0
254,ID_240359242128267278,240359,Kenya,242128,267278,Type_1,Low Risk,9159.0,9159.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-22,8,2022-08-29,8,Repeat Loan,0
255,ID_249930232391267278,249930,Kenya,232391,267278,Type_1,Low Risk,3098.0,3098.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-05,8,2022-08-12,8,Repeat Loan,0
256,ID_249110238173267278,249110,Kenya,238173,267278,Type_1,Low Risk,46714.0,47103.0,7,43.420754867002245,Medium,55.57142857142857,Large,2022-08-17,8,2022-08-24,8,Repeat Loan,0
257,ID_259803243514267278,259803,Kenya,243514,267278,Type_1,Low Risk,12598.0,12674.0,7,31.45624021953598,Low,10.857142857142858,Moderate,2022-08-24,8,2022-08-31,8,Repeat Loan,0
258,ID_256526215613267278,256526,Kenya,215613,267278,Type_1,Low Risk,10144.0,10144.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-14,7,2022-07-21,7,Repeat Loan,0
259,ID_246197255396267278,246197,Kenya,255396,267278,Type_1,Low Risk,1937.0,2007.0,7,188.43572534847704,High,10.0,Moderate,2022-09-09,9,2022-09-16,9,Repeat Loan,0
260,ID_256415280828267278,256415,Kenya,280828,267278,Type_1,Low Risk,5356.0,5521.0,7,160.63426864397738,High,23.571428571428573,Moderate,2022-10-13,10,2022-10-20,10,Repeat Loan,0
261,ID_241606221317267278,241606,Kenya,221317,267278,Type_1,Low Risk,5729.0,5729.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-21,7,2022-07-28,7,Repeat Loan,0
262,ID_285304357422267278,285304,Kenya,357422,267278,Type_9,High Risk,21758.0,23063.48,30,72.99999999999997,Medium,43.515999999999984,Large,2023-07-26,7,2023-08-25,8,Repeat Loan,0
263,ID_250409232895267278,250409,Kenya,232895,267278,Type_1,Low Risk,15822.0,16013.0,7,62.94580782635389,Medium,27.285714285714285,Large,2022-08-06,8,2022-08-13,8,Repeat Loan,0
264,ID_252111264213267278,252111,Kenya,264213,267278,Type_1,Low Risk,365.0,365.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-21,9,2022-09-28,9,Repeat Loan,0
265,ID_258926219870267278,258926,Kenya,219870,267278,Type_1,Low Risk,8028.0,8028.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-19,7,2022-07-26,7,Repeat Loan,0
266,ID_254309281481267278,254309,Kenya,281481,267278,Type_1,Low Risk,74657.0,76545.0,7,131.86401045543522,Medium,269.7142857142857,Large,2022-10-14,10,2022-10-21,10,Repeat Loan,0
267,ID_179524296709267278,179524,Kenya,296709,267278,Type_1,Low Risk,1690.0,1690.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-10,11,2022-11-17,11,Repeat Loan,0
268,ID_257379216108267278,257379,Kenya,216108,267278,Type_1,Low Risk,11937.0,11937.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-14,7,2022-07-21,7,Repeat Loan,0
269,ID_244760357597267278,244760,Kenya,357597,267278,Type_4,High Risk,11000.0,11770.0,30,85.16666666666667,Medium,25.666666666666668,Large,2023-08-12,8,2023-09-11,9,Repeat Loan,0
